2756,1340,11487,11.908065
2757,1340,4847,24.842167
2758,1340,17554,11.121725
2759,1341,1647,16.829584
2760,1342,14985,3.655543
2761,1342,7890,0.124059
2762,1343,1527,10.707341
2763,1344,12382,16.191191
2764,1345,4231,2.201657
2765,1346,12383,9.918546
2766,1346,14864,15.428381
2767,1346,16457,18.414251
2768,1347,6028,19.683538
2769,1347,5545,118.211304
2770,1347,5508,17.348724
2771,1349,14136,14.50197
2772,1351,1398,1.074219
2773,1352,1660,9.882292
2774,1352,1353,22.846191
2775,1354,1661,9.76416
2776,1355,1664,9.76416
2777,1356,1767,14.031797
2778,1357,1846,16.738647
2779,1357,1412,28.971588
2780,1358,1359,15.230469
2781,1358,1621,8.90646
2782,1358,1413,16.811874
2783,1359,1622,8.506786
2784,1360,12515,1.241547
2785,1361,9853,13.653217
2786,1361,11964,11.452082
2787,1361,6539,5.647817
2788,1362,14538,911.791138
2789,1362,16648,429.940308
2790,1363,2541,39.086445
2791,1364,1771,14.678076
2792,1364,1453,21.504452
2793,1365,1420,10.751952
2794,1365,11957,8.913443
2795,1366,6320,51.592705
2796,1366,9025,133.342346
2797,1367,2488,26.502934
2798,1367,1693,70.076172
2799,1368,7820,27.628679
2800,1369,8456,35.78669
2801,1369,12774,7.730719
2802,1369,10253,21.46224
2803,1370,4849,6.765292
2804,1370,15711,23.365147
2805,1370,6567,34.758392
2806,1370,13119,32.884808
2807,1371,16617,8.13193
2808,1371,3632,11.16449
2809,1372,2028,22.317871
2810,1372,13912,78.851624
2811,1372,9062,3.348212
2812,1373,7015,15.380833
2813,1373,6822,18.703279
2814,1374,1504,7.390778
2815,1375,1588,37.213108
2816,1376,11065,6.97061
2817,1377,15034,33.191544
2818,1377,6096,9.403955
2819,1378,6318,152.072754
2820,1378,17887,50.239151
2821,1378,18214,94.204582
2822,1379,8841,36.481392
2823,1379,13103,9.028337
2824,1380,7949,7.255729
2825,1381,2785,84.603577
2826,1382,1600,9.26073
2827,1383,13623,11.704801
2828,1383,17652,17.402987
2829,1383,16818,20.903008
2830,1384,1519,4.453256
2831,1385,10646,1.340016
2832,1386,15408,54.089703
2833,1386,2366,106.351334
2834,1387,10276,141.73143
2835,1387,2951,162.306747
2836,1388,11887,60.267635
2837,1388,15364,37.147503
2838,1389,15788,121.876518
2839,1389,7515,81.798286
2840,1389,2096,103.281494
2841,1390,5914,12.800787
2842,1390,2041,32.341591
2843,1390,17649,9.966977
2844,1391,1643,10.352132
2845,1392,1797,15.221487
2846,1392,1483,9.554852
2847,1394,2059,24.116707
2848,1395,4080,13.856711
2849,1395,10311,21.847525
2850,1396,8762,25.132183
2851,1396,3037,5.933779
2852,1397,15364,66.420952
2853,1397,5146,8.378583
2854,1397,13781,114.305428
2855,1398,11895,15.885742
2856,1398,1689,9.76416
2857,1399,1440,4.7774
2858,1399,11895,6.960449
2859,1399,1526,4.453089
2860,1400,1801,18.521091
2861,1400,1569,10.70667
2862,1401,1569,14.79986
2863,1402,5669,14.417949
2864,1402,8826,9.81703
2865,1402,16414,10.018522
2866,1403,1894,16.807831
2867,1403,6240,26.186457
2868,1403,18026,42.181923
2869,1404,1405,31.984375
2870,1404,8589,76.168457
2871,1405,1406,65.491699
2872,1405,14454,156.220566
2873,1406,14312,160.404938
2874,1407,13619,24.158918
2875,1407,12557,5.572005
2876,1408,8245,17.84539
2877,1408,5338,10.987284
2878,1408,5751,22.555872
2879,1409,4688,39.443127
2880,1409,13558,11.552441
2881,1409,8945,5.13335
2882,1409,17654,19.911282
2883,1410,15928,12.143569
2884,1410,2245,27.939487
2885,1410,11428,17.978596
2886,1411,1559,100.447029
2887,1411,17970,52.025604
2888,1411,6437,151.818497
2889,1412,1902,16.738525
2890,1413,2105,24.14924
2891,1413,1448,10.752
2892,1414,6943,13.059709
2893,1414,14138,17.097803
2894,1414,6044,63.521095
2895,1415,5416,13.610827
2896,1416,15868,17.232006
2897,1417,1685,65.197395
2898,1417,4105,17.347532
2899,1418,1850,15.643246
2900,1418,1539,21.729578
2901,1419,1770,13.359894
2902,1419,1498,19.995415
2903,1420,1421,21.323242
2904,1421,1499,19.995415
2905,1422,15334,30.29425
2906,1422,1734,10.866211
2907,1422,18183,22.095106
2908,1423,11002,240.180908
2909,1424,1524,8.422375
2910,1424,1796,13.000488
2911,1424,1756,29.710178
2912,1426,1602,27.977066
2913,1426,12308,17.257608
2914,1427,2176,26.719328
2915,1428,1558,18.749775
2916,1428,13451,12.069304
2917,1429,1791,13.359434
2918,1429,1472,19.848886
2919,1430,1641,15.379677
2920,1430,17710,9.994095
2921,1431,1513,11.020515
2922,1431,2000,19.764433
2923,1432,2133,25.999249
2924,1432,1521,8.110538
2925,1433,17067,76.779198
2926,1433,11354,13.368883
2927,1434,8898,29.963093
2928,1434,8771,43.4375
2929,1435,1834,15.892101
2930,1437,11465,1.659668
2931,1437,11462,34.893555
2932,1438,16982,12.778809
2933,1438,1975,18.412354
2934,1438,14930,13.531849
2935,1439,1485,35.058022
2936,1439,1685,8.506579
2937,1439,1612,17.658419
2938,1440,13455,13.875309
2939,1440,1526,4.130955
2940,1441,9454,67.009079
2941,1441,10790,16.999603
2942,1441,2001,110.185745
2943,1442,10680,8.079673
2944,1442,13428,9.210688
2945,1442,4932,9.432473
2946,1443,10157,13.26839
2947,1443,11052,12.549268
2948,1444,14022,1.175837
2949,1445,4712,101.872208
2950,1445,12722,254.428375
2951,1445,17955,50.238911
2952,1446,3076,33.220272
2953,1446,6807,27.940714
2954,1446,4636,9.609381
2955,1447,10793,62.788624
2956,1448,2816,49.526844
2957,1448,1495,21.36833
2958,1449,1450,53.307373
2959,1449,12566,304.62793
2960,1450,1534,280.257782
2961,1450,13116,155.597275
2962,1451,1702,20.10194
2963,1451,2539,36.266968
2964,1451,2495,35.693882
2965,1451,15319,132.549042
2966,1452,8542,18.503475
2967,1452,9135,14.280756
2968,1452,1497,6.249961
2969,1453,1851,14.678076
2970,1453,11957,24.478642
2971,1454,3250,4.249512
2972,1454,3299,8.05675
2973,1455,5773,11.047551
2974,1455,5870,1.452376
2975,1456,7074,12.494151
2976,1456,15281,2.934928
2977,1456,16699,6.201898
2978,1457,18248,466.415802
2979,1457,13468,354.696075
2980,1457,8200,133.957642
2981,1458,15074,19.192562
2982,1459,17561,23.242292
2983,1460,2034,19.764469
2984,1460,7845,15.155045
2985,1461,1742,10.228285
2986,1462,1634,5.57959
2987,1462,1742,63.204323
2988,1463,1673,7.138708
2989,1463,1590,11.453418
2990,1463,14875,17.242321
2991,1464,11301,52.015121
2992,1464,2100,21.509033
2993,1465,6073,70.748817
2994,1465,9852,104.952065
2995,1465,16947,166.493896
2996,1466,15000,49.058372
2997,1466,17411,26.329948
2998,1467,15494,15.540327
2999,1467,15436,12.778806
3000,1468,17447,24.284769
3001,1468,17582,1.943291
3002,1469,16395,44.371674
3003,1469,11600,107.502853
3004,1469,15893,94.807396
3005,1470,1749,9.882216
3006,1470,1600,29.23946
3007,1471,1720,8.906345
3008,1471,1601,27.732561
3009,1472,1829,13.359434
3010,1472,1603,20.237167
3011,1473,16425,142.202377
3012,1474,1520,4.777075
3013,1475,8935,41.435024
3014,1475,15966,18.556166
3015,1476,13439,77.991135
3016,1476,2473,138.147369
3017,1477,4174,350.977234
3018,1477,2097,44.787445
3019,1477,2213,90.481445
3020,1478,1680,109.88221
3021,1479,2171,23.308594
3022,1480,1754,10.780429
3023,1480,1643,14.799591
3024,1481,1724,9.535034
3025,1481,1725,43.459446
3026,1482,1725,9.535269
3027,1483,1834,57.734863
3028,1484,1726,8.506623
3029,1484,1799,49.999237
3030,1485,12692,149.960938
3031,1485,18158,66.858757
3032,1486,17291,266.427795
3033,1486,10008,63.538849
3034,1486,11037,164.812668
3035,1486,12692,131.806152
3036,1487,10492,4.17334
3037,1489,11009,5.898395
3038,1490,12675,28.694183
3039,1491,8716,0.168163
3040,1492,2303,48.804455
3041,1492,2303,48.804455
3042,1492,12361,305.115936
3043,1494,12604,54.845703
3044,1494,7472,156.139679
3045,1494,14256,61.111496
3046,1495,1847,12.645994
3047,1496,7137,14.164551
3048,1496,15263,13.519809
3049,1497,1537,4.777075
3050,1498,1907,14.277519
3051,1499,1578,18.488028
3052,1500,9823,26.760481
3053,1501,12795,14.734305
3054,1501,3366,12.483753
3055,1501,8184,14.189759
3056,1502,17219,28.86397
3057,1502,11089,36.873047
3058,1502,14194,30.095703
3059,1503,6292,35.563324
3060,1504,1778,12.382674
3061,1505,2114,25.879736
3062,1505,1546,12.264169
3063,1506,10688,6.934101
3064,1506,16975,14.379042
3065,1507,2036,79.765251
3066,1507,7566,36.20681
3067,1508,1635,6.195743
3068,1508,1716,52.251728
3069,1509,2217,23.761761
3070,1510,11731,29.892582
3071,1510,1557,1.241211
3072,1511,3370,99.605591
3073,1511,2409,79.462067
3074,1511,15729,2.706285
3075,1512,1972,15.265993
3076,1512,6864,26.019329
3077,1512,2611,12.220386
3078,1512,12465,48.118954
3079,1513,1918,14.032109
3080,1513,1752,13.553982
3081,1514,1604,3.178631
3082,1515,13075,31.282106
3083,1516,12028,10.21875
3084,1516,13292,22.585054
3085,1516,16109,9.980459
3086,1517,7167,19.77231
3087,1517,7017,3.454041
3088,1518,2885,14.21139
3089,1518,5414,7.824898
3090,1519,1882,13.95435
3091,1519,1794,42.266346
3092,1520,2598,39.335342
3093,1520,1563,4.777543
3094,1522,14749,443.950745
3095,1522,17458,105.772102
3096,1523,5161,36.906445
3097,1524,8992,14.404516
3098,1524,17037,13.586631
3099,1525,5688,299.058044
3100,1526,1571,1.53418
3101,1527,2241,48.79488
3102,1528,1909,19.863493
3103,1528,1631,16.038139
3104,1528,6047,15.839869
3105,1529,3039,50.238911
3106,1529,1614,143.195145
3107,1530,2593,9.385267
3108,1530,7304,17.973818
3109,1531,2489,87.834785
3110,1531,13228,199.561768
3111,1532,2380,14.72554
3112,1532,1966,9.249563
3113,1532,2922,31.127745
3114,1533,1841,41.141907
3115,1533,15607,18.565773
3116,1534,8764,280.259033
3117,1534,8506,213.439087
3118,1534,8743,46.098671
3119,1535,8769,3.061523
3120,1535,3075,23.649485
3121,1535,18094,4.233887
3122,1536,5118,12.476342
3123,1536,5544,2.201734
3124,1538,7122,1.641871
3125,1538,1668,21.729485
3126,1539,1939,14.678076
3127,1539,1624,18.488512
3128,1540,1774,18.765406
3129,1541,5527,277.268829
3130,1541,12583,130.987274
3131,1542,2027,58.66227
3132,1542,10368,71.92276
3133,1542,14796,16.756556
3134,1543,17588,273.669525
3135,1543,1984,35.474369
3136,1544,3378,68.70472
3137,1545,4739,1.361853
3138,1545,16301,14.94708
3139,1547,1672,4.453173
3140,1547,1589,51.802959
3141,1548,1549,123.368164
3142,1548,16549,131.672165
3143,1548,3263,264.135193
3144,1549,12650,284.828369
3145,1550,4154,12.322989
3146,1550,8308,3.265502
3147,1550,17421,23.15255
3148,1551,4554,37.939453
3149,1551,1866,11.242676
3150,1552,14276,28.919319
3151,1552,14555,22.801746
3152,1552,4470,12.095376
3153,1553,2123,22.248934
3154,1553,1605,57.749744
3155,1555,13472,5.102985
3156,1556,6432,13.70946
3157,1557,1594,137.082779
3158,1557,2553,34.7024
3159,1558,3142,53.550098
3160,1558,1676,14.332017
3161,1560,12932,39.323444
3162,1560,6262,57.176342
3163,1561,2049,58.786911
3164,1562,16959,4.983368
3165,1563,1883,28.19446
3166,1564,2341,28.567034
3167,1565,1679,4.453256
3168,1566,1831,43.749512
3169,1567,1798,8.906721
3170,1567,1959,61.015335
3171,1568,1647,42.737148
3172,1569,1929,26.067875
3173,1571,1688,4.04541
3174,1572,2834,103.32579
3175,1572,17787,60.091797
3176,1572,2981,47.314453
3177,1573,10120,81.558907
3178,1573,2532,47.501514
3179,1574,1575,47.215332
3180,1574,1898,11.159058
3181,1574,12726,35.073158
3182,1574,14494,7.115177
3183,1575,1619,28.971588
3184,1575,1900,11.159058
3185,1576,17859,280.342163
3186,1576,4187,432.375671
3187,1576,6920,571.124512
3188,1577,3275,41.621906
3189,1577,1716,44.175034
3190,1578,1852,10.228211
3191,1579,2505,38.257904
3192,1579,1810,20.10194
3193,1580,2506,89.212608
3194,1580,1810,8.369263
3195,1581,17754,42.448219
3196,1582,11370,114.299919
3197,1583,15455,8.795946
3198,1583,4845,100.038048
3199,1584,8430,64.745079
3200,1584,10479,73.417671
3201,1585,14869,11.912873
3202,1585,2380,7.774423
3203,1586,3160,36.934528
3204,1586,14180,1.873587
3205,1586,18040,60.958771
3206,1586,11918,1.376031
3207,1587,9678,2.894348
3208,1587,14493,2.772291
3209,1588,1859,10.228285
3210,1589,1708,4.18457
3211,1590,1634,12.264169
3212,1591,3581,6.412928
3213,1591,2216,50.254604
3214,1592,6987,4.237381
3215,1592,1783,1.627761
3216,1593,13475,5.392785
3217,1594,1784,6.974609
3218,1594,4055,53.31295
3219,1595,2937,10.190226
3220,1595,2938,105.563553
3221,1596,13519,6.629493
3222,1597,17196,8.305395
3223,1598,3185,78.480736
3224,1599,14175,28.595089
3225,1599,4523,11.531152
3226,1599,6678,8.124172
3227,1600,1826,14.781958
3228,1601,1875,9.882216
3229,1601,1749,27.977066
3230,1602,12371,25.029535
3231,1602,1720,26.228056
3232,1604,1722,4.453256
3233,1605,7030,11.601531
3234,1605,1919,51.48513
3235,1606,16355,8.398402
3236,1607,17239,13.500628
3237,1607,1729,4.366211
3238,1608,14258,25.903
3239,1608,11404,29.713785
3240,1608,16891,29.349628
3241,1609,17378,40.565865
3242,1609,10646,15.411472
3243,1610,1831,9.535269
3244,1610,1957,57.734386
3245,1611,2307,27.389729
3246,1611,1727,10.050945
3247,1612,1684,3.178631
3248,1612,8888,123.19323
3249,1612,17749,6.496207
3250,1613,2277,54.993317
3251,1613,1732,7.390979
3252,1614,3114,50.21582
3253,1614,18174,48.830883
3254,1615,13362,5.632669
3255,1616,3011,26.785576
3256,1616,4854,28.74964
3257,1616,18164,25.560785
3258,1617,14347,4.342165
3259,1618,12383,5.900706
3260,1619,1901,9.76416
3261,1620,1660,15.294699
3262,1620,2019,13.948853
3263,1620,1659,30.492859
3264,1621,1737,7.391048
3265,1621,2619,33.477295
3266,1621,2105,22.631048
3267,1622,1805,7.138931
3268,1622,1737,8.689272
3269,1623,2540,30.725267
3270,1623,1702,86.859268
3271,1624,2022,14.678076
3272,1624,1703,21.504452
3273,1625,1981,13.359894
3274,1626,2069,16.508986
3275,1626,1705,19.995346
3276,1626,11957,15.513418
3277,1627,8466,24.978027
3278,1627,4758,2.417471
3279,1627,16100,15.938371
3280,1628,2207,19.587616
3281,1628,9849,29.991539
3282,1629,6047,7.722934
3283,1629,9611,9.793956
3284,1630,3087,11.849365
3285,1630,17076,8.03445
3286,1631,9319,19.960733
3287,1632,14507,10.510482
3288,1633,1858,8.506623
3289,1633,1711,13.988484
3290,1634,2078,64.302963
3291,1636,2178,81.623848
3292,1636,14569,97.155106
3293,1637,10671,58.998352
3294,1637,18071,58.991268
3295,1638,14741,13.36987
3296,1638,4976,4.966406
3297,1638,4084,24.296972
3298,1639,16186,15.292019
3299,1639,1830,7.14209
3300,1640,14237,38.541119
3301,1640,17175,12.780785
3302,1640,17273,125.845932
3303,1641,2048,15.892529
3304,1641,1751,17.268703
3305,1641,6419,15.510925
3306,1642,17431,55.333008
3307,1642,15316,2.6385
3308,1642,15385,13.601074
3309,1643,1885,9.535269
3310,1644,1799,6.35695
3311,1645,2746,17.448145
3312,1646,1891,10.351933
3313,1646,1761,54.989769
3314,1647,1837,7.138708
3315,1648,17322,41.335995
3316,1649,13525,2.058244
3317,1649,13455,1.50459
3318,1649,1801,16.220327
3319,1650,11989,36.529491
3320,1650,16485,22.304533
3321,1651,4758,5.384473
3322,1651,14663,12.316711
3323,1651,5060,25.131487
3324,1652,6965,15.440873
3325,1652,9516,13.132528
3326,1653,4052,4.260087
3327,1653,15237,3.531363
3328,1653,13586,11.552284
3329,1653,8909,18.770756
3330,1654,4995,137.861145
3331,1655,4087,25.56493
3332,1655,16088,22.069092
3333,1655,1861,32.082344
3334,1656,11095,811.607605
3335,1657,2773,37.857178
3336,1658,17516,91.708588
3337,1658,3256,57.719654
3338,1658,16760,182.904785
3339,1659,1934,9.882292
3340,1660,2104,15.419193
3341,1660,1662,15.230469
3342,1661,1663,19.799805
3343,1661,2150,16.738647
3344,1661,1662,18.276855
3345,1662,2149,16.807787
3346,1663,1664,19.799805
3347,1663,2151,16.738647
3348,1664,1665,19.799805
3349,1664,2152,16.738647
3350,1665,1666,27.415039
3351,1665,2153,16.738647
3352,1666,1698,19.848879
3353,1666,2154,16.807787
3354,1667,11517,166.196014
3355,1667,16517,1.353797
3356,1667,6995,40.079849
3357,1667,6846,1.255069
3358,1668,2066,14.678076
3359,1668,1740,19.995346
3360,1669,16919,9.835981
3361,1670,6610,29.527502
3362,1670,16837,29.315346
3363,1670,15878,44.391853
3364,1671,2288,25.879198
3365,1672,1710,1.394775
3366,1673,8445,59.237144
3367,1673,2115,15.643198
3368,1674,2362,25.999693
3369,1674,2123,62.825348
3370,1675,8917,90.651093
3371,1675,11411,18.445013
3372,1675,10725,46.207989
3373,1676,1828,5.57959
3374,1676,1750,13.988582
3375,1677,11296,4.33627
3376,1678,1818,81.782501
3377,1679,1957,11.508899
3378,1679,1884,31.249699
3379,1680,12876,59.090897
3380,1681,1959,10.780768
3381,1681,2056,31.544085
3382,1682,2882,62.174145
3383,1682,16406,79.866478
3384,1682,7916,109.075226
3385,1683,2461,14.499596
3386,1683,5937,106.544502
3387,1683,7264,12.956611
3388,1684,1731,12.264169
3389,1684,1925,10.351737
3390,1685,1731,4.777543
3391,1686,1687,15.230469
3392,1687,1967,9.76416
3393,1687,1689,27.415039
3394,1688,1689,24.369141
3395,1688,2015,11.158691
3396,1689,1968,9.76416
3397,1690,2484,26.502441
3398,1691,16341,61.790771
3399,1692,16341,2.177979
3400,1692,7092,93.030014
3401,1692,16650,99.04882
3402,1693,1694,56.353271
3403,1694,2420,24.675781
3404,1694,13767,14.987474
3405,1695,14263,14.913316
3406,1695,6807,11.579372
3407,1695,13922,12.208372
3408,1696,17533,8.129665
3409,1697,6242,159.658157
3410,1697,9982,21.989382
3411,1698,2196,16.807787
3412,1698,1699,19.799805
3413,1699,1736,21.368818
3414,1699,2197,16.807787
3415,1700,5602,8.67054
3416,1701,10305,17.481386
3417,1701,2036,163.896805
3418,1701,3579,50.398148
3419,1702,1936,8.369385
3420,1702,14197,174.466995
3421,1703,2108,14.67854
3422,1703,1770,19.995415
3423,1704,2068,13.359894
3424,1705,1808,20.237267
3425,1705,18104,1.498902
3426,1706,14303,6.964329
3427,1706,4677,94.083199
3428,1707,11052,4.522604
3429,1707,13564,0.734551
3430,1708,1856,5.783701
3431,1709,1817,4.184814
3432,1709,3494,19.194557
3433,1710,1819,4.212646
3434,1712,1942,8.369385
3435,1712,2032,36.764988
3436,1712,7845,55.403847
3437,1713,3573,5.864779
3438,1714,8439,17.007843
3439,1714,3333,6.193063
3440,1715,2852,14.075398
3441,1715,10281,41.702255
3442,1717,16032,9.256465
3443,1717,2610,7.202904
3444,1718,3331,59.675404
3445,1719,11546,56.17355
3446,1719,12676,9.191483
3447,1720,2685,33.80751
3448,1720,1875,29.471466
3449,1723,1958,12.391815
3450,1723,9308,14.409026
3451,1724,2007,10.780429
3452,1724,2008,45.234848
3453,1725,2008,10.228357
3454,1725,2520,111.337837
3455,1726,2056,12.7139
3456,1726,2057,47.034843
3457,1727,2385,24.734175
3458,1727,2058,18.881062
3459,1728,4828,37.330055
3460,1728,10081,10.949869
3461,1728,7990,126.902748
3462,1729,5547,23.58667
3463,1729,12922,0.828044
3464,1730,13662,6.907794
3465,1730,15563,18.449514
3466,1730,10306,14.252623
3467,1731,4105,83.071167
3468,1731,1925,9.260362
3469,1732,2806,68.300499
3470,1732,1836,5.175869
3471,1732,3333,34.663574
3472,1733,13423,18.490871
3473,1734,15344,61.147091
3474,1734,2088,11.800781
3475,1735,4873,96.355469
3476,1735,12870,141.667023
3477,1735,16618,101.994736
3478,1736,1766,19.848879
3479,1736,2246,16.807787
3480,1737,1805,6.70022
3481,1738,5696,40.439808
3482,1740,2157,14.678076
3483,1740,1850,20.237167
3484,1741,15104,375.820801
3485,1741,2743,57.878891
3486,1741,15329,240.120758
3487,1742,2078,11.158936
3488,1743,6018,10.94536
3489,1743,6060,1.318757
3490,1744,6837,168.25174
3491,1744,3153,145.675888
3492,1745,6313,10.586268
3493,1745,2807,26.969021
3494,1746,2413,22.318115
3495,1747,15823,33.143715
3496,1747,1790,7.741955
3497,1748,1790,6.249961
3498,1748,12819,124.914528
3499,1749,2047,9.882216
3500,1749,1826,18.488512
3501,1750,1827,3.178436
3502,1751,1874,18.749775
3503,1751,12829,16.823572
3504,1752,1918,13.400884
3505,1753,13420,11.912709
3506,1754,8840,29.485849
3507,1754,1885,14.332017
3508,1755,1886,17.26811
3509,1756,12154,4.721862
3510,1757,2762,145.547333
3511,1757,7538,41.281551
3512,1757,7349,49.005081
3513,1758,6687,22.705112
3514,1758,15594,110.635544
3515,1758,17309,23.242907
3516,1758,6711,24.891989
3517,1759,16652,6.070039
3518,1760,2849,38.25919
3519,1760,1761,6.092285
3520,1760,1835,9.55478
3521,1760,11626,50.035507
3522,1762,3360,51.633305
3523,1763,6411,8.746373
3524,1763,15028,5.957755
3525,1764,5532,13.436952
3526,1765,3365,60.718029
3527,1766,1768,12.18457
3528,1766,2279,16.807787
3529,1767,1804,22.888737
3530,1767,2280,16.738647
3531,1767,1768,10.661133
3532,1769,4635,8.351414
3533,1769,9731,58.831352
3534,1769,5721,8.032657
3535,1770,2204,14.277415
3536,1770,1907,21.729485
3537,1771,2205,14.277519
3538,1772,14309,28.711752
3539,1772,10930,12.765229
3540,1772,16902,14.397173
3541,1773,12868,25.117273
3542,1774,9325,7.728042
3543,1774,10022,10.258916
3544,1775,2073,10.780429
3545,1775,2160,18.587574
3546,1776,2192,13.516113
3547,1776,7445,27.87207
3548,1777,12143,64.966568
3549,1777,14162,46.620964
3550,1777,15106,2.759203
3551,1778,4078,6.3656
3552,1779,2164,17.49473
3553,1779,2030,10.351933
3554,1780,2033,8.506864
3555,1781,4907,8.702704
3556,1781,5282,2.86471
3557,1782,2331,18.314697
3558,1782,17489,3.259277
3559,1782,1895,25.085518
3560,1784,2124,11.158691
3561,1785,4756,90.680267
3562,1785,1821,176.68129
3563,1785,6344,61.329475
3564,1786,13439,131.076279
3565,1787,5585,116.319824
3566,1788,3524,13.562533
3567,1788,18176,13.462109
3568,1789,3497,19.078934
3569,1792,6450,153.58638
3570,1793,11438,37.65218
3571,1794,2179,13.95435
3572,1794,13169,39.000458
3573,1794,12588,12.06419
3574,1795,1999,15.13916
3575,1795,10973,24.263748
3576,1797,2182,13.359434
3577,1797,2306,69.073387
3578,1798,2055,8.506623
3579,1799,2057,9.535269
3580,1799,2059,41.96579
3581,1800,17943,45.295952
3582,1800,12788,6.59797
3583,1800,13835,20.073853
3584,1801,1929,4.453089
3585,1802,16926,15.099949
3586,1802,17546,16.988129
3587,1802,16700,21.947393
3588,1803,8087,8.605469
3589,1803,11195,11.237197
3590,1803,9380,14.535666
3591,1804,1845,21.36833
3592,1804,2316,16.807665
3593,1805,2858,35.170097
3594,1806,17939,6.298389
3595,1807,8974,8.316512
3596,1807,16844,12.854682
3597,1808,11323,16.526079
3598,1809,11746,170.176117
3599,1810,2505,22.781128
3600,1811,2775,34.887943
3601,1811,2252,56.576538
3602,1812,2327,21.699879
3603,1812,12370,6.886925
3604,1812,12636,17.095428
3605,1813,1988,8.261221
3606,1814,1990,5.57959
3607,1815,1991,5.57959
3608,1816,1992,5.783701
3609,1817,2031,8.337901
3610,1818,6318,136.188995
3611,1818,17420,3.975974
3612,1819,1857,1.366943
3613,1820,13942,152.04248
3614,1820,1821,170.583008
3615,1822,16583,31.286791
3616,1822,12905,12.198636
3617,1822,17527,7.839789
3618,1823,11259,13.296979
3619,1824,1938,3.866359
3620,1824,9193,12.960609
3621,1825,4189,6.235081
3622,1826,2127,11.508899
3623,1827,1917,6.700321
3624,1830,2418,19.52832
3625,1830,1878,21.368307
3626,1831,2134,10.780429
3627,1831,2300,58.405045
3628,1832,3896,18.619823
3629,1832,3896,18.619823
3630,1832,5609,3.822856
3631,1834,2306,16.009668
3632,1834,2270,59.533737
3633,1835,2188,12.7139
3634,1835,12382,18.9561
3635,1835,11626,48.238884
3636,1836,2013,7.211687
3637,1837,2190,11.15918
3638,1837,1892,41.146702
3639,1838,15113,26.55369
3640,1839,9208,16.465132
3641,1839,11280,9.790455
3642,1841,1896,6.249961
3643,1842,13116,144.59584
3644,1843,1932,3.178436
3645,1844,17003,4.803932
3646,1844,16930,9.184652
3647,1845,1902,35.058517
3648,1845,2350,16.807665
3649,1846,1847,42.645996
3650,1846,2351,16.807665
3651,1846,1902,28.971582
3652,1847,2317,15.343628
3653,1848,1849,18.276855
3654,1848,2817,32.118404
3655,1850,2067,7.610694
3656,1850,1939,19.995415
3657,1850,2250,40.092892
3658,1851,2284,14.67854
3659,1852,11534,1.309197
3660,1853,14133,26.257568
3661,1854,2889,189.261383
3662,1854,10207,41.478039
3663,1856,1989,4.453319
3664,1857,1993,4.453319
3665,1858,2165,9.882254
3666,1858,1859,18.276611
3667,1858,6068,27.485849
3668,1859,2032,27.977304
3669,1860,4213,52.28854
3670,1861,13154,31.51627
3671,1862,16738,1.534866
3672,1863,2409,42.479996
3673,1864,15684,13.533976
3674,1864,5765,4.587679
3675,1865,5957,15.122503
3676,1865,5356,21.626406
3677,1866,4953,37.939457
3678,1866,9155,27.430664
3679,1867,2414,18.259033
3680,1867,16114,11.499023
3681,1868,1869,140.12207
3682,1868,4685,86.496323
3683,1868,1916,132.514175
3684,1869,4686,86.496323
3685,1869,5193,105.137207
3686,1869,11136,70.196381
3687,1870,1871,135.552734
3688,1870,17323,253.85965
3689,1870,5193,34.984375
3690,1871,13373,51.800602
3691,1871,17794,69.758095
3692,1872,6409,12.908488
3693,1872,13855,11.910679
3694,1873,3704,58.138672
3695,1873,17036,92.787598
3696,1874,2222,12.058446
3697,1875,2298,14.678076
3698,1875,2047,27.977066
3699,1877,6898,20.236736
3700,1878,1879,21.322754
3701,1878,2419,18.197628
3702,1879,2375,16.807907
3703,1880,5115,48.071789
3704,1880,7769,128.56134
3705,1881,4967,26.028809
3706,1881,8285,21.140137
3707,1881,16965,15.88706
3708,1882,2225,12.71347
3709,1882,2179,42.266346
3710,1883,2106,22.08452
3711,1883,1955,6.700562
3712,1884,2180,10.780429
3713,1884,2094,29.766993
3714,1885,2098,10.326518
3715,1885,1958,13.98906
3716,1886,2230,11.262623
3717,1886,2007,15.795337
3718,1887,2186,99.479378
3719,1888,9233,68.567413
3720,1888,1926,60.93882
3721,1888,16774,101.9291
3722,1889,1890,7.615234
3723,1890,2236,11.158936
3724,1890,1892,12.18457
3725,1891,2013,70.18589
3726,1891,2145,9.535151
3727,1892,2237,11.158936
3728,1893,18176,25.090502
3729,1893,13224,6.997646
3730,1894,4775,87.996399
3731,1895,10823,1.20345
3732,1896,3252,44.63623
3733,1897,1898,35.030273
3734,1897,2195,9.764282
3735,1897,12726,9.764172
3736,1897,13021,63.983887
3737,1898,1899,15.230957
3738,1899,1900,31.984375
3739,1899,3078,39.086567
3740,1900,1901,28.937988
3741,1901,2942,34.872192
3742,1901,1934,27.450502
3743,1902,2400,16.738647
3744,1903,2229,10.643066
3745,1904,13646,9.764132
3746,1905,5590,17.71509
3747,1905,16109,30.250534
3748,1906,13287,12.809535
3749,1906,14733,20.510635
3750,1906,3037,11.753321
3751,1907,2109,7.610694
3752,1907,2680,7.872977
3753,1908,12266,6.086442
3754,1908,3401,69.800758
3755,1909,9319,16.023535
